id,same_security
22,0.23442043493231465
24,0.9574060910396429
34,0.8930394352609804
44,0.5161241675035383
46,0.8592790892724007
51,0.8311233401479989
53,0.48909652281179083
65,0.910847838856582
71,0.03663439528020272
74,0.6910855706671528
75,0.9188849083794981
83,0.8058199388648003
93,0.9420418464743897
112,0.5125095442794406
119,0.4513241379617879
121,0.009020733836970527
122,0.006764863796653441
149,0.7770466533779354
153,0.769593689904756
161,0.9235393709239351
171,0.939671077131061
174,0.966894532557565
184,0.9097617455709845
196,0.9666077311754537
198,0.8419840248925398
199,0.8741932340006003
204,0.9448935175329857
207,0.9362165731025428
208,0.9763302878382923
212,0.9127801863521339
217,0.05538735022098592
220,0.8723264586147428
238,0.6444611364635616
241,0.9561208344167992
242,0.3535483180284784
250,0.9004050942271122
261,0.9082000021312464
265,0.959176396717612
268,0.19778973094337376
270,0.7800579742649526
272,0.8241541304065061
274,0.008181422384413172
282,0.9331832887124119
283,0.962890199880727
291,0.8507551368237897
294,0.9001353237838584
298,0.9825421974484949
305,0.973706741260858
308,0.1182149630551311
310,0.9420610238810355
311,0.3726889949597218
314,0.6071283698931715
320,0.8700841676763025
321,0.7859910265908425
324,0.9727749987358872
326,0.8439697835330956
333,0.8628453095641928
344,0.6722985795154851
347,0.7525569115502792
348,0.8667456132112349
363,0.9586639664508496
364,0.8305364154812221
369,0.2797832188800904
377,0.9744987911647455
386,0.958028607466229
399,0.7647544598387312
412,0.9249552981624574
415,0.9142885288188164
417,0.2909510094709879
418,0.9429693404221439
420,0.6526514714775175
430,0.9164921641860613
433,0.9336073587606731
441,0.9090527126293466
444,0.883077913075799
446,0.618256764658903
459,0.9440607335095326
464,0.7607826010207065
465,0.959935028147691
469,0.9345017697461967
475,0.8815448295375604
476,0.09693863264702614
480,0.8605419088118178
481,0.006083029711956139
485,0.8121442568850787
486,0.0012673080473696743
492,0.9628905078498189
499,0.9117350266053917
519,0.2317906982020545
520,0.7505364284041245
526,0.846451062879933
532,0.004284679989877161
536,0.7606317611049056
540,0.027055197631161865
543,0.8353713966734165
549,0.9315569783527016
557,0.981983954415129
561,0.9482504344339853
562,0.9682720065918532
564,0.1739317201946226
591,0.9189222635982308
599,0.9583980045916403
600,0.9587739803995018
619,0.9314894931463489
621,0.9657992510861769
626,0.7414756301279388
628,0.9618692765818642
632,0.975416268539455
634,0.9756835760248498
635,0.897396186010942
644,0.804373141146767
662,0.8954048444237905
666,0.32433575532575265
669,0.08145686569749057
678,0.8420801838337321
680,0.5147031123784601
682,0.956201248919902
689,0.9415599900396516
690,0.8601844246383487
712,0.0012957933108194803
717,0.7860754424663112
732,0.9608364159425924
746,0.90541130949716
760,0.9246100581039585
763,0.9560735960860642
775,0.5723557638743403
779,0.5231226901278105
781,0.9398043011368014
785,0.0014149586202786269
786,0.9566983728378415
805,0.9681921032925404
809,0.06959514595177625
814,0.8702753666248857
819,0.8505862634732295
823,0.9326006316691012
840,0.0016963963233349677
845,0.866182227296152
846,0.950655840023377
848,0.9659687029883472
860,0.9480782370145082
884,0.9585946321443326
890,0.6361229118944763
899,0.9065303958694778
904,0.6212901529728209
908,0.9198075879386425
916,0.869084700146093
918,0.9587828069121257
933,0.8028118938115828
939,0.8278193667334344
946,0.8569555992120529
949,0.9448671296990133
954,0.8945834526398632
955,0.9051009987730848
967,0.0023716841726251874
971,0.9107331354375944
976,0.9466282870801743
980,0.9620949892752274
988,0.9710326810990765
992,0.8145157850457186
1015,0.5090126970528799
1021,0.8895425360104148
1025,0.8479734487712691
1028,0.5476150283514842
1029,0.8441991266470498
1042,0.5329002257487578
1043,0.8848259893695077
1053,0.9561180094159489
1070,0.9651380210694077
1077,0.9682893093483559
1089,0.819539152905817
1094,0.8653207637880248
1103,0.8575907539260201
1104,0.9289160195956567
1117,0.9172294024038188
1125,0.9097222477501252
1136,0.921533097528755
1139,0.9750439400044952
1144,0.9261017694178313
1149,0.02378521547564534
1150,0.7864543260825821
1151,0.7626712473665859
1157,0.5510758648466288
1162,0.9881764435318218
1167,0.9753730050380811
1181,0.9330108490065753
1197,0.9281865969422347
1199,0.8707129439842769
1201,0.9414826699274196
1202,0.9155957571006428
1217,0.90554473243902
1223,0.9558122913681026
1233,0.9544311037884331
1243,0.9641313062978326
1244,0.9778741282352604
1254,0.9165603268410382
1263,0.9408893892582388
1265,0.9371453706147644
1270,0.8813594718586532
1271,0.8839276130759269
1274,0.885146867247106
1277,0.5720685448255166
1288,0.8603586216836339
1289,0.021524648117028613
1292,0.9638911015623718
1294,0.9506666873942294
1309,0.8594600998449281
1312,0.9444440317886357
1313,0.004844649573425148
1314,0.9260084895324227
1317,0.9054512802631973
1318,0.9001575399058321
1323,0.08970962206606681
1326,0.9272286481527208
1328,0.919087490732861
1333,0.8434400130445283
1340,0.8674956905358062
1341,0.9150234141273978
1349,0.3989827509608793
1350,0.9236317065928941
1354,0.9367755772465288
1358,0.5938163309686678
1373,0.9476055910763957
1375,0.5340770362664895
1376,0.06594273204774213
1378,0.7562009086404388
1380,0.8139776401820378
1381,0.9159166586255567
1383,0.8941341695193638
1384,0.0041764563144692695
1406,0.9216428003332404
1407,0.8497529713573931
1409,0.8818659560995472
1418,0.8664612943633295
1432,0.06350485391997847
1437,0.009118191776374794
1439,0.984070354088696
1444,0.8215557687566045
1448,0.9451022081545839
1450,0.7090035460500467
1451,0.8475410394499563
1454,0.7680479626993565
1459,0.7876904318242315
1464,0.8506469734181954
1471,0.9241253955747082
1475,0.8150055514581835
1477,0.5568950672173711
1479,0.9643530341405236
1483,0.2893941729963574
1508,0.6168260201542677
1522,0.005005749408534757
1529,0.8377232817894565
1533,0.3683996307361021
1549,0.545689984130594
1552,0.17064366717030463
1558,0.8858315083494019
1560,0.748396323612205
1572,0.5435332734677999
1575,0.8691620150903138
1584,0.001678177519182676
1586,0.4827913700652656
1604,0.4320551476052956
1614,0.9604571855217702
1618,0.9455429011867114
1626,0.9672793576933211
1628,0.9147657418041031
1637,0.8887030328536578
1648,0.8492797631915121
1650,0.9283459368616591
1654,0.2912018661613222
1662,0.9328862672495234
1666,0.8849024681275036
1676,0.911862327569583
1682,0.8527219866377709
1684,0.8328521549488603
1686,0.8867624395807445
1687,0.738536025555964
1691,0.6779394654127001
1692,0.002675129074681545
1696,0.9060900867430869
1705,0.8402614031406617
1711,0.8895469889566883
1717,0.91008159020732
1720,0.9534947028681721
1723,0.9178869856460072
1724,0.9539522751441839
1725,0.03802427916218537
1734,0.36509312026515217
1736,0.8574888130776881
1739,0.9662758231268511
1742,0.9073003624378767
1748,0.8584651355974519
1749,0.9350860265318066
1757,0.9710203080180728
1760,0.19884172297867087
1761,0.9641181194827506
1772,0.9331775281111792
1777,0.9249653288066434
1778,0.8644353513357207
1787,0.9731763702920225
1789,0.8598963645087004
1790,0.8181190800879037
1791,0.43598038480238455
1793,0.9215906298788172
1797,0.9572373881564535
1798,0.9658815471056009
1800,0.9381267689053943
1812,0.8493075488720385
1814,0.9266733675278428
1816,0.9823347278357857
1828,0.9538908963701316
1829,0.9491935056637798
1830,0.9833860563099079
1834,0.6905151745274313
1839,0.003448224989816194
1840,0.947192380898864
1843,0.945440637196045
1844,0.6574199843893171
1849,0.9453737798401547
1857,0.3509482033629696
1869,0.1029633046431354
1875,0.0366696879643026
1884,0.9418793759599563
1887,0.8200823469208113
1889,0.9428095333720213
1894,6.477510002507358e-05
1895,0.0006004383822071423
1899,0.8857140147503443
1901,0.9602394146581087
1902,0.7906148586537726
1904,0.9298485862461553
1909,0.9457158945416198
1912,0.7798377166450177
1913,0.8729095519628508
1920,0.7047905274795979
1931,0.9821829074374449
1934,0.5532543796829187
1940,0.901529017838173
1944,0.9321815872973792
1946,0.9707309838819501
1947,0.8769595354425858
1952,0.048700883472232656
1953,0.9694757977795762
1954,0.7442020592654198
1963,0.8954363213818946
1964,0.8915342163301845
1967,0.8812313724428845
1971,0.8217958696428647
1988,0.7442502281882063
2000,0.9240283913656189
2007,0.9654221030878676
2012,0.8283531385357423
2014,0.7168195801670673
2016,0.8863117660716168
2019,0.26806124992210817
2023,0.9842478684506255
2031,0.92325275049989
2035,0.13068361020086755
2040,0.9348791749913988
2049,0.9854788903392464
2051,0.4398761956466311
2052,0.9833036468763712
2060,0.00179105649319729
2062,0.5558685518495882
2065,0.6145303126117003
2069,0.46939183262578427
2099,0.9363631947581629
2113,0.02198306211643063
2117,0.9436323560058589
2124,0.9749908134194156
2135,0.94287468160489
2136,0.9302698633973656
2140,0.9285332274814692
