test_id,description_x,description_y,same_security
0,semtech corp,semtech corporation,TRUE
1,vanguard mid cap index,vanguard midcap index - a,TRUE
2,spdr gold trust gold shares,spdr gold trust spdr gold shares,FALSE
3,vanguard total bond index adm,vanguard total bond market index,FALSE
4,oakmark international fund class i,oakmark international cl i,TRUE
5,pfizer inc div: 1.200,pfizer inc com,TRUE
6,spartan global ex us index fid adv cl,sptn glb xus idx adv,FALSE
7,vanguard total bond market idx-adm,vanguard total bond market index fund investor shares,TRUE
8,banco latinoamericano de exportacio class e com stk npv,banco latinoamericano come-e,TRUE
9,baidu inc fadr 1 adr reps 0.1 ord shs,baidu inc spons ads repr 0.10 ord cls a us0.00005,FALSE
10,whole foods market,whole foods markets inc div: 0.540,TRUE
11,walgreens boots alliance inc com,walgreens boots alli,TRUE
12,diageo plc new gb spon adr,diageo p l c spon adr new,TRUE
13,guggenheim bulletshares 2016,guggenheim bulletshares 2016 high yield,TRUE
14,vanguard small-cap index adm,vanguard small-cap index fund inst,TRUE
15,emerging markets,vanguard ftse emerging marke,FALSE
16,spdr s&p 500 etf iv,s&p 500 index spdr,FALSE
17,tegna inc com,tegna inc,TRUE
18,deere & company,deere co,TRUE
19,vanguard mid-cap index,vanguard mid-cap index fund institutional plus shares,TRUE
20,jpmorgan chase & co div: 1.760,jpmorgan chase & co,TRUE
21,american funds europacific growth fund - r6,af europac growth r6,FALSE
22,vanguard total bond market idx-adm,vang tot bd mk is pl,TRUE
23,unitedhealth gp inc div: 2.000,unitedhealth group incorporated,TRUE
24,american intl group inc warrant 01/19/2021,american intl gro 21 wtswarrants exp 01/19/21,TRUE
25,fifth street finance corp com,fifth street financial corp com,TRUE
26,ishares jpm embi global core,ishares jpm usd emrg mkt bnd etf,FALSE
27,metwest tot rtn bd m,metropolitan west tot ret bond,FALSE
28,exelixis inc com,exelixis inc,TRUE
29,glenmede large cap gwth,glenmede large cap growth,TRUE
30,af europac growth r6,american funds europacific growth r6,FALSE
31,dreamworks animation skg cl a,dreamworks animation skg inc cl a,TRUE
32,dfa us small cap value port instl,dfa u s small cap value cl i,TRUE
33,vanguard ltd-trm t/e adm,vanguard limited-term tax-exempt fund,FALSE
34,ishares trust msci united kingdom etf,ishares msci u k etf shs,FALSE
35,pimco total return cl a,pimco total return fund adm,TRUE
36,amg yacktman fund service class,amg yacktman service,TRUE
37,vanguard intermediate-term treasury fund admiral shares,vang intm treas adm,TRUE
38,pimco incm cl d,pimco fds income instl,TRUE
39,vanguard growth index fund investor shares,vang growth idx adm,TRUE
40,vanguard mid cap index,vanguard mid-cap index fund admiral shares,TRUE
41,vanguard value index fund institutional shares,vanguard value index inv,TRUE
42,vanguard target retirement 2060 fund,vanguard tgt rtrmnt 2060,FALSE
43,netflix inc,netflix inc.,TRUE
44,cisco sys inc com,cisco sys inc,TRUE
45,pimco income fund cl p,pimco income fd i,TRUE
46,united parcel service-cl b,united parcel svc inc cl b,TRUE
47,michael kors holdings ltd com npv,michael kors hldgs ltd,TRUE
48,alaska air group inc com,alaska air group inc,TRUE
49,vanguard total bond market index adm,vanguard ttl bnd mrk indx inst,FALSE
50,vanguard intermediate-term investment-grade fund admiral shares,vanguard intermediate term inv gr fd inv cl,TRUE
51,oppenhmr develpng mkts y,oppenheimer developing markets cl y,TRUE
52,texas instrs incorporated,texas instruments inc,TRUE
53,sptn intl index fai,spartan intl index fid adv class,TRUE
54,heartland pmt sys inc com,heartland paymnt sys,TRUE
55,vanguard total bond market index fund institutional shares,vanguard total bond market index,TRUE
56,ariel fund inv,ariel fund,TRUE
57,flir sys inc,flir systems inc,TRUE
58,pimco income fund cl d,pimco income instl,TRUE
59,vanguard shortterm investgrade adm,vanguard shrt trm invmnt grd-inv,FALSE
60,bristol myers squibb company,bristol myers squibb co,TRUE
61,metlife inc,metlife incorporated div: 1.500,TRUE
62,nxp semiconductors n v com,nxp semiconductors nv,TRUE
63,novo nordisk a/s-adr nvorepstg 1/2 cl b sh,novo-nordisk a-s fadr 1 adr reps 1 ord shs,TRUE
64,vanguard total bond market index fund institutional shares,vanguard total bond market idx instl pls,FALSE
65,accenture ltd ord,accenture plc ireland,TRUE
66,pimco total ret fd instl,pimco total return fund cl p,TRUE
67,pimco income a,pimco incm inst cl,TRUE
68,t. rowe price institutional large cap growth,t. rowe price institutional large cap growth fund,TRUE
69,hsbc hldgs plc spons adr new,hsbc hldgs plc spon adr new,TRUE
70,carnival corp ord (panama),carnival corp com,TRUE
71,baidu inc spons ads repr 0.10 ord cls a us0.00005,baidu inc - spon adr,FALSE
72,vanguard mid-cap index fund institutional shares,vanguard mid cap index ins,TRUE
73,ishares iboxx $ invt grade corp bd,ishares iboxx ig corp bond,FALSE
74,ultimate software group inc,ultimate software gp,TRUE
75,pimco income fund cl d,pimco income a,TRUE
76,franklin income series cl a,franklin incm fd cl a,FALSE
77,ormat technologies inc,ormat technologies,TRUE
78,aqr mgd futures strat fd cl i,aqr aqr mngd futures strategy i,FALSE
79,ishares russell midcap growth,ishares russell midcap g etf div: 0.903,TRUE
80,vanguard target retirement 2045 fund,vang target ret 2045,TRUE
81,vanguard total intl stk,vanguard total intl etf,TRUE
82,sptn inter treas bnd investor class,sptn int tr idx adv,TRUE
83,artisan intl value fund inv,artisan international value,TRUE
84,"stag industrials, inc. com",stag industrial inc com,TRUE
85,parnassus endeavor fd,parnassus endeavor fund investor shares,TRUE
86,johnson & johnson div: 3.000,johnson & johnson jnj,TRUE
87,eaton vance floating rate fd cl a,eaton vance bond fund cl i,FALSE
88,vanguard total bond index adm,vanguard ttl bnd mrk indx inst,FALSE
89,pimco total ret fd instl,pimco total return fund - class r,TRUE
90,pimco total return fund cl d,pimco tot return adm,TRUE
91,tivo inc com,tidewater inc com new,TRUE
92,zimmer biomet hldgs,zimmer biomet holdings inc com,TRUE
93,ford mtr company del com par $0.01,ford mtr co del com par $0.01,TRUE
94,guggenheim bullet shrs 2018 hi y c bd etf,guggenheim bulletshares 2018,TRUE
95,apple inc com,apple incorporated,TRUE
96,ishares jpm usd emr etf,ishares jpm usd emrg mkt bnd e tf,TRUE
97,edison international cmn,edison intl,TRUE
98,conagra foods inc div: 1.000,conagra foods inc,TRUE
99,advanced micro devices,advanced micro devices inc,TRUE
100,american tower corporation reit,american tower reit inc (hldg co) shs,FALSE
101,vang sm cap idx adm,vanguard small cap index fund,TRUE
102,vanguard short-term bond index fund investor shares,vanguard short-term bond index,TRUE
103,"vanguard small cap index, adm",vnguard index trust small cap idx instl,TRUE
104,ishares jpm usd emrg mkt bnd e tf,ishares jpm embi global core,FALSE
105,blackrock strat income i,blackrock strategic income opptys investor cl a,TRUE
106,ishares russell midcap,ishares russell mid-cap etf,TRUE
107,ishares core msci emg mkts etf,harding loevner emerging mkts,FALSE
108,vanguard intl equity index fds ftse emerging mkts etf,vanguard ftse emerging mark etf iv,FALSE
109,american funds europacfic r5,american euro pac gr r5,TRUE
110,vanguard crsp us small cap ind ex,vanguard small cap etf,FALSE
111,delta air lines inc dela new,delta air lines inc. (de),TRUE
112,ishares 20+ yr treasu bond etf div: 3.107,ishares 20+ year treasury bo,TRUE
113,sptn glb xus idx fai,spartan global ex us index fid adv cl,FALSE
114,fidelity new insights i,fidelity advisor new insights fund cl i,TRUE
115,ishares tr nat amt free bd,ishares tr natl mun bd etf fd,TRUE
116,vanguard small cap index adm,vanguard small-cap index fund institutional shares,TRUE
117,first eagle global fd cl a,first eagle global class a,TRUE
118,t rowe price mid cap growth,mid-cap growth fund,FALSE
119,skyworks solutions,skyworks solutions inc com,TRUE
120,tile shop hldgs inc,tile shop hldg inc,TRUE
121,t. rowe price health sciences,t rowe price health science fund inc,TRUE
122,coca-cola co/the,coca-cola company,TRUE
123,atwood oceanics inc com,atwood oceanics inc.,TRUE
124,dodge & cox funds income fund,dodge & cox income fund n/l,TRUE
125,vanguard small cap index fund,vnguard index trust small cap idx instl,FALSE
126,vanguard mid-cap value etf,vanguard mid cap value etf,TRUE
127,american funds euro pacific growth r6,am fnd europacfic grth r6,TRUE
128,wisdomtree intl smallcp dividend etf,wisdomtree tr intl smallcap divid fd isin #us9 sedol #b17fg17,FALSE
129,boeing company cmn,boeing company,TRUE
130,ishares msci emerging markets,harding loevner emerging mkts,TRUE
131,transocean ltd zug namen akt,transocean ltd ord,TRUE
132,vanguard small-cap index fund admiral shares,vanguard small-cap index adm,TRUE
133,pimco total ret fd instl,pimco total return fd cl c,TRUE
134,jpmorgan equity income fund cl a,jpmorgan us equity fund - class r6,FALSE
135,energy sector index spdr,energy sector spdr etf,FALSE
136,vanguard total internatlbnd etf iv,vanguard charlotte total intl bd index fd etf,FALSE
137,t rowe price international discovery fund,t. rowe price international discovery,TRUE
138,united sts stl cp (new),united states stl corp new,TRUE
139,coca cola co,coca-cola company,TRUE
140,spdr barclays high yield bond (jnk),spdr barclays capital high yield bond et,FALSE
141,vanguard smallcap index fund,vanguard small-cap index fund institutional shares,TRUE
142,fidelity select utilities portfolio,fid sel utilities,TRUE
143,select sector spdr trust the technology select sector spdr fund,technology sector sp etf,TRUE
144,guggenheim s&p 500 equal we cons etf,guggenheim s&p 500 equalwe cons etf,TRUE
145,visa inc class a shares,visa inc cl a div: 0.560,TRUE
146,skyworks solutions inc com,skyworks solutions inc,TRUE
147,alibaba group holding ltd spons ads,alibaba group hldg adr fsponsored adr 1 adr reps 1 ord,TRUE
148,pimco income instl,pimco incm inst cl,TRUE
149,vanguard growth index inv,vanguard growth index fund admiral shares,TRUE
150,canadian natl railway co,canadian natl ry co f,TRUE
151,first tr exchange traded fd dow jones internet index fd,first tr exchange traded fd dow jones in,TRUE
152,vanguard total bond index adm,vanguard total bond market index i,FALSE
153,ishares gold tr,ishares gold tr ishares,TRUE
154,oppenheimer developing markets y fund,oppenheimer developing markets cl y,TRUE
155,vanguard total bond market index adm,vang tot bd mk is pl,TRUE
156,t. rowe price new income,guidemark core fixed income,FALSE
157,vanguard mid-cap index fund institutional shares,vang midcap idx inst,TRUE
158,mfs international new discovery r5,afs international growth & income fund cl f1,TRUE
159,fitbit inc,fitbit inc cl a,TRUE
160,vanguard growth index fund investor shares,vanguard growth index fd admiral share,TRUE
161,comcast corp (new) class a div: 1.100,comcast corp cl a,TRUE
162,invesco diversified dividend investor cl,fidelity advisor diversified international fund cl c,FALSE
163,blackrock high yld bd port cl k,blackrock high yield bond portfolio svc,TRUE
164,sina com ord (caym is),sina corporation com,TRUE
165,t.rowe price new horizons-t,new horizons fund,FALSE
166,vanguard value etf (vtv),vanguard value etf,TRUE
167,berkshire hathawayinc del cl b new,berkshire hathawayinc,TRUE
168,schlumberger limited com usd0.01,schlumberger ltd.,TRUE
169,union pacific corp,union pac corp com,TRUE
170,alps etf tr alerian mlp,alps alerian mlp etf,FALSE
171,vanguard div growth fd investor shrs,vanguard dividend growth fund investor shares,TRUE
172,tyson foods inc-cl a tsn,tyson foods inc class a,TRUE
173,american mutual fund-a,american mutual fund cl a,TRUE
174,canadian national railway,canadian natl railway company com,TRUE
175,deutsche x-trackers msci eafe hedged equity etf,deutsche x-trackers msci eafe equity etf,FALSE
176,vanguard total bond index adm,vanguard total bond market idx instl pls,FALSE
177,western digital corp,western digital corp com,TRUE
178,ishares core msci emg mkts etf,harding loevner emerg mrkts port adv,FALSE
179,pimco high income fd com shs,pimco high income fund,TRUE
180,ishares inc core msci emerging mkts etf,harding loevner emerging mkts,FALSE
181,time warner inc com,time warner inc,TRUE
182,vanguard international growth fund admiral,vanguard international growth fund admiral shares,TRUE
183,ishares trust core msci total intl stk etf,ishares core msci ttl int stk,FALSE
184,ishares iboxx invt gradebond etf,ishares iboxx $ invt grade corp bd,FALSE
185,interactive brokers group inc. com,interactive brokers class a,FALSE
186,adobe systems,adobe systems incorporated,TRUE
187,vang tot bd mkt adm,vanguard total bond market idx instl pls,TRUE
188,yandex nv com,yandex n.v. com usd0.01 cl a,TRUE
189,vanguard small cap index - a,vanguard small-cap index fund inst,TRUE
190,sirius xm hldgs inc com isin #us5 sedol #bgldk10,sirius xm hldgs inc com,TRUE
191,vanguard target retirement 203 5 fund,vang target ret 2035,TRUE
192,communications sales&leas inc div: 2.400,communications sales&leas inc com,TRUE
193,vanguard index fds vanguard total stk mkt etf,us total stock market,FALSE
194,t. rowe price equity income fund,t. rowe price equity income,TRUE
195,ishares tr core us aggt bd etf,ishares core us aggregate bond etf,FALSE
196,american funds europacific growthr3,american funds europacific growth fund,TRUE
197,lazard emerging mkts eqty port opn,lzrd emrg mkts eq o,TRUE
198,pimco income a,pimco income administrative,TRUE
199,american express co,american express company,TRUE
200,taser international,taser intl inc del com,TRUE
201,vanguard short term tax exempt fd investor shr,vanguard short-term tax-exempt fund investor shares,TRUE
202,ishares core msci emerging markets etf,harding loevner emerg mrkts port adv,FALSE
203,vanguard institutional index fund institutional shares,vanguard institl index,TRUE
204,trp real estate adv,t rowe price real estate fund adv cl,TRUE
205,jp morgan chase & co com,jpmorgan chase & co div: 1.760,TRUE
206,vanguard 500 index fund admira l,vanguard 500 index fund admiral class,TRUE
207,dollar gen corp new com,dollar general corp,TRUE
208,us silica holdings inc,u s silica hldgs inc com,TRUE
209,alphabet inc cap stk cl c cap stk cl c,alphabet inc cl c,TRUE
210,ishares msci usa min volility etf,proshares short vix short term etf,FALSE
211,fidelity low-priced stock,fid low priced stk,TRUE
212,vang st invstgrd inv,vanguard short-term invest-grade,TRUE
213,goldman sachs mangd futures strategy a,aqr aqr mngd futures strategy i,FALSE
214,select sector spdr trust health care select index,health care select spdr fund,FALSE
215,metropolitan west fds total ret cl i,metropolitan west tot ret bond,FALSE
216,chubb limited com,chubb ltd,TRUE
217,vanguard ftse emerg mkts etf,vanguard intl equity index fds ftse emerging mkts etf,FALSE
218,energy transfer partners un,cheniere energy partners lp com,FALSE
219,baron partners,baron partners fund,TRUE
220,prudential financial inc cmn,prudential finl inc,TRUE
221,t rowe price retirement 2050 fund,t. rowe price retirement 2050 fund,TRUE
222,templeton global bond class a,templeton global bd r,TRUE
223,dominion resources inc va new,dominion resources inc/va,TRUE
224,ishares tr core us aggt bd etf,ishares core u.s. aggregate,FALSE
225,citigroup inc,citigroup inc new div: 0.200,TRUE
226,invesco comstock fund cl a,invesco comstock y,TRUE
227,oppen developing mkts a,oppenheimer developing mkts fd cl a,TRUE
228,alphabet inc shs cl a,alphabet inc voting,TRUE
229,national grid new adr each repr 5 ord gbp0.11395,national grid plc new spon adr,FALSE
230,ishares russell 3000 index etf,ishares russell 3000 etf,TRUE
231,titan international inc com,titan international inc,TRUE
232,proshares tr ii ultra bloomberg crude oi,proshares ultra bloomberg crude oil etf,TRUE
233,ishares core msci emerging markets etf,harding loevner emerging mkts,FALSE
234,vang tot bd mkt adm,vanguard total bond market index i,TRUE
235,mfs global total return fund cl a,mfs global total return cl a,TRUE
236,metropolitan west total return m,metropolitan west tot ret bond,TRUE
237,blckrck inflation protect,blackrock inflation protected bond instl,TRUE
238,dfa real estate securities i,dfa real estate securities fund institutional class,TRUE
239,leucadia natl corp com,leucadia national co,TRUE
240,pimco income fd i,pimco income instl,TRUE
241,trp retirement 2045,t. rowe price retirement 2045,TRUE
242,wal-mart stores inc com isin #us9311421039 sedol #2936921,scana corp new com isin #us7 sedol #2545844,FALSE
243,oppenheimer developing market a,oppenheimer developing mkts fd cl a,TRUE
244,nuveen high yield muni bond fund cl i,nuveen high yield municipal bond a,TRUE
245,vanguard short term invt grade admiral,vanguard short-term investment-grade fund investor shares,TRUE
246,the growth fund of america,amer fds grwth fd amr a,FALSE
247,fireeye inc,fireeye inc com usd0.0001,TRUE
248,templeton global bond fund advisor class,templeton global bond fund adv cl,TRUE
249,ishares inc core msci emerging mkts etf,harding loevner emerg mrkts port adv,FALSE
250,silver wheaton corp. ads,silver wheaton corporation com npv isin #ca6 sedol #b058zx6,TRUE
251,dfa us small cap value prtf instl,dfa us sm cap value,TRUE
252,united states oil fund lp exchange-traded fund,united states oil fund lp unit,TRUE
253,pimco total return instl,fund: pimco total return admin,FALSE
254,tesla motors inc com,tesla motors inc.,TRUE
255,schwab short term us treasury etf,schwab strategic tr short-term us treasury,FALSE
256,vanguard total bond index adm,vang tot bd mk is pl,TRUE
257,van small cap index admir,vang sm cap idx inst,TRUE
258,facebook incorporated class a,facebook inc cl a,TRUE
259,vanguard ext market index inst,vanguard extended market idx adm,TRUE
