test_id,description_x,description_y,same_security
260,t. rowe price new horizons,new horizons fund,FALSE
261,vanguard total bond market index fund admiral shares,vanguard bond index total mkt investor,FALSE
262,lloyds banking group plc div: 0.129,lloyds banking group plc,TRUE
263,vbr:vanguard small-cap value etf,vanguard small cap valueetf iv,TRUE
264,constellation brands inc cl a,constellation brand class a,TRUE
265,jp morgan chase & co com,jp morgan chase & co,TRUE
266,pimco total return instl,pimco total return fund instl cl,TRUE
267,ishares gold etf,ishares gold trust com,TRUE
268,schwab intl core equity,schwab intl core eqty fd instl cl,TRUE
269,vanguard total bond market index-admiral,vang tot bd mkt inst,TRUE
270,pimco total return instl,pimco total return fund adm,TRUE
271,alibaba group hldg ltd sponsor,alibaba group hldg ltd adr,TRUE
272,ishares russell 1000 growth,russell 1000 growth (ishares),FALSE
273,walt disney co,disney,TRUE
274,vanguard s&p 500 etf (voo),vanguard index fds s&p 500 etf,FALSE
275,ishares msci eafe min volatility etf,ishares trust msci eafe min volatil etf,FALSE
276,kraft heinz co com,kraft heinz co div: 2.300,TRUE
277,metr w tot rtn bond cl m,metropolitan west tot ret bond,TRUE
278,berkshire hathaway cl-b new,berkshire hathaway inc.,TRUE
279,momenta pharmaceuticals,momenta pharmaceuticals inc com,TRUE
280,colgate palmolive,colgate palmolive co com,TRUE
281,ishares inc core msci emerging mkts etf,ishares msci emerging markets,FALSE
282,powershares qqq etf,powershares qqq trust sr 1 etf,TRUE
283,vanguard small-cap index fund admiral,vanguard small-cap index fund institutional shares,FALSE
284,corning inc cm,corning inc,TRUE
285,vereit inc reit,vereit inc,TRUE
286,ishares core msci emerging div: 0.995,ishares core msci emg mkts etf,TRUE
287,american funds europacific growth-r6,american funds europacific growth fund class r-6,TRUE
288,national oilwell varco inc com,national-oilwell varco inc,TRUE
289,vanguard 500 index fund admiral shares,vnguard 500 index admiral shares,FALSE
290,facebook inc.,facebook inc class a,TRUE
291,whole foods market inc,whole foods markets inc div: 0.540,TRUE
292,bhp billiton plc - adr,bhp billiton plc spons adr each rep 2 ord usd0.50,TRUE
293,ishares russell 2000 growth etf iv,ishares russell 2000 grwth etf div: 1.243,TRUE
294,osterweis strategic income fund,professionally mgd ptfl osterweis strategic inc fd,FALSE
295,vanguard small cap value etf,vanguard small cap valueetf iv,TRUE
296,wa core plus bond i,western asset core plus bond fd cl fi,FALSE
297,kraft heinz co div: 2.300,kraft heinz co com,TRUE
298,nokia corp-spon adr,nokia corp cls a adr (finnish),TRUE
299,citrix systems inc.,citrix systems inc,TRUE
300,devry education group inc div: 0.360,devry education group,TRUE
301,vanguard gnma fund admiral shares,vanguard gnma fund investor share,TRUE
302,vanguard star investor class,vanguard star fund investor shares,FALSE
303,vanguard total bond market index adm,vanguard total bond market index fund investor shares,TRUE
304,ishares gold tr,ishares gold etf,TRUE
305,eaton corp plc com,eaton corp plc f,TRUE
306,pepsico inc com,pepsico inc cmn,TRUE
307,wal-mart stores inc com,wal-mart stores inc.,TRUE
308,whole foods mkt inc com,whole foods market,TRUE
309,american capital world growth and income fd a,american capital world grth & inc a,TRUE
310,vanguard mid cap index fund - admiral,vanguard mid cap index fund admiral class,FALSE
311,fidelity corporate bond fund,baird core plus bond inst,FALSE
312,spartan extended mkt index fid adv class,spartan extended mkt index investor cl,TRUE
313,nxp semiconductors f,nxp semiconductors n v,TRUE
314,columbia dividend income,col dividend inc z,TRUE
315,vanguard sml-cap ind-adm,vanguard small-cap index fund admiral,FALSE
316,vanguard index 500 port,vanguard 500 index fund-inv,TRUE
317,baidu inc fadr 1 adr reps 0.1 ord shs,baidu inc sponsored adr repstg ord shares class a,TRUE
318,delaware value fund institutional,delaware value cl a,TRUE
319,vanguard total bond market index fund admiral shares,vanguard total bond market index inv,TRUE
320,arista networks inc,arista networks inc com usd0.0001,TRUE
321,ishares 1-3 yr treasury bnd etf,ishares 1-3 yr treasury bnd et f,TRUE
322,united sts oil fd lp units,united states oil fund lp exchange-traded fund,FALSE
323,pimco income fund cl p,pimco fds income instl,TRUE
324,diageo plc fadr 1 adr reps 4 ord shs,diageo p l c spon adr new,TRUE
325,harbor capital appreciation instl,harbor capital appreciation,TRUE
326,price t rowe group inc com isin #us74144t1088 sedol #2702337,c h robinson worldwide inc com new isin #us8 sedol #2116228,TRUE
327,ishares s&p midcap fund,ishares core s&p mid capetf,FALSE
328,pimco total return cl a,fund: pimco total return admin,TRUE
329,johnson and johnson,johnson and johnson com,TRUE
330,ishares msci cda etf,ishares msci canada index,TRUE
331,carnival corp com,carnival corp f,TRUE
332,priceline group,priceline grp inc com new,TRUE
333,westport innovation f,westport innovations inc,TRUE
334,wisdomtree emerging markets high dividend fund etf,wisdomtree emrg mrkt hg div etf,TRUE
335,d.r. horton inc,d r horton co,TRUE
336,vanguard total bond market index adm,vanguard total bond market idx instl pls,FALSE
337,ishares 7-10 year treas bond etf,ishares barclays 7-10 year treasury bond,FALSE
338,vanguard total bond market index-admiral,vanguard total bond market index fund institutional plus shares,TRUE
339,vanguard sml-cap ind-adm,vanguard small-cap index fund institutional shares,FALSE
340,vanguard interm-term investment-grde adm,vanguard intermediate term inv gr fd inv cl,FALSE
341,teva pharmaceuticals adr,teva pharmaceuticals ind ltd israel adr,TRUE
342,dfa intl small cap value cl i,dfa intl small cap value port instl,TRUE
343,prudential financial inc div: 2.800,prudential finl inc,TRUE
344,af bond fd amer r6,the bond fund of america-a,TRUE
345,allergan plc,allergan plc f,TRUE
346,vale sa,vale s a adr,TRUE
347,vanguard short-term corporate bond etf,vanguard short-term corporate bond,TRUE
348,vanguard index fds vanguard small cap growth vipers formerly,vanguard small-cap grwth etf,FALSE
349,vanguard short-term bondetf,vanguard short term etf,TRUE
350,goldman sachs mgd futures strat a,aqr mgd futures strat fd cl i,FALSE
351,vanguard total bond index adm,vanguard total bond market index fund investor shares,FALSE
352,xinyuan real estate com,xinyuan real estate co ltd spon adr,TRUE
353,ishares core u.s. aggregate bond etf,ishares core total us bond market etf,FALSE
354,devon energy corp,devon energy corporation (new) cmn,TRUE
355,berkshire hathaway class b,berkshire hathawayinc,TRUE
356,vanguard reit index investor,vanguard reit index inv,TRUE
357,markel corp hldg co,markel corp,TRUE
358,vanguard high-yield corporate fund investor shares,vanguard high yield corp fund admiral share,TRUE
359,oneok inc new div: 2.460,oneok inc cm (new),TRUE
360,iron mtn inc new com div: 1.940,iron mtn inc reit,TRUE
361,howard hughes corp com,howard hughes corp,TRUE
362,af bond fd amer r6,the bond fund of america,TRUE
363,kraft heinz co,kraft heinz co div: 2.300,TRUE
364,costco wholesale crp del,costco wholesale co,TRUE
365,first trust amex biotechnology index fund,first trust nyse arca biotechnology index fund,FALSE
366,american tower corporation isin #us0 sedol #b7fbfl2,american tower corp reit,TRUE
367,the growth fund of america,the growth fund of america-529a (1005),TRUE
368,priceline group inc com,priceline group inc,TRUE
369,pimco total return fund instl cl,total return fund (pimco),FALSE
370,southwest gas corp.,southwest gas corp div: 1.800,TRUE
371,vanguard dividend growth fund investor shares,vanguard dividend growth fund,TRUE
372,j p morgan chase & co,jpmorgan chase & co div: 1.760,TRUE
373,merck & company inc new,merck & co inc new,TRUE
374,pimco incm cl d,pimco income fd i,TRUE
375,vanguard fixed income secs inter term invt grade fd admiral cl,vanguard intermediate term inv gr fd inv cl,FALSE
376,vanguard growth index fund investor shares,vanguard growth index admiral,TRUE
377,guggenheim bulletshares 2018,guggenheim bulletshares 2018 high yield corp bd,TRUE
378,vanguard total bond market div: 2.009,vanguard total bond mkt,TRUE
379,blackhawk network hldgs inc cl a,blackhawk netwk hldgs inc,TRUE
380,vanguard balanced index fd inv cl shrs,vanguard balanced index fund admiral shares,FALSE
381,vanguard mid-cap value index fund,vanguard mid-cap value etf,TRUE
382,ishares tr natl mun bd etf fd,ishares nationl amt freemuni etf,TRUE
383,bank amer corp com,bank of america corp.,FALSE
384,russell 1000 growth (ishares),ishares russell 1000 grw etf div: 1.363,FALSE
385,american fd growth fd of america cl a,amer fds grwth fd amr a,TRUE
386,ishares us real estate etf,ishares u s real estate etf,TRUE
387,dfa emerging markets portfolio,dfa emrging markets,TRUE
388,alphabet inc-cl a,alphabet inc. class a,TRUE
389,raytheon co (new) div: 2.680,raytheon co com,TRUE
390,charles schwab new,schwab charles corp new,FALSE
391,alibaba group holding lt,alibaba group hldg ltd sponsor,TRUE
392,oakmark international i,oakmark fds oakmark intl,TRUE
393,mastercard incorporated cmn class a,mastercard inc-class a,TRUE
394,kimberly-clark corp,kimberly-clark corp.,TRUE
395,ishares 7-10 yr treasry bd etf div: 1.973,ishares barclays 7-10 year treasury bond,FALSE
396,vanguard small-cap index fund admiral shares,vanguard small-cap index fund inst,TRUE
397,foot locker inc com isin #us9 sedol #2980906,foot locker inc com isin #us3448491049 sedol #2980906,TRUE
398,vanguard ttl bond mkt idx adm,vanguard total bond market index inv,FALSE
399,chesapeake energy corporation oklahoma,chesapeake energy corp,TRUE
400,charles schwab corporation cmn,schwab charles corp new,FALSE
401,vanguard intl equity index fds ftse all world ex usa small cap index fd etf shs,vanguard ftse all world ex us small cap etf,TRUE
402,chicago bridge & iron co nv,chicago bridge & iron company n.v. eur0.01 reg,TRUE
403,amer fds grwth fd amr a,american gr fd of america a,TRUE
404,amg managers real estate securities fund,amg managers real estate securities fd,TRUE
405,american new perspective class a,new perspective fund cl a,TRUE
406,lloyds banking group plc sp adr,lloyds banking group plc div: 0.129,TRUE
407,vanguard 500 idx adm,vanguard s&p 500 index - a,FALSE
408,vanguard total bond market index admiral,vanguard total bond market index fund institutional shares,TRUE
409,j p morgan chase & co,jp morgan chase & co,TRUE
410,halliburton co hldg,halliburton company,TRUE
411,guggenheim bulletshares 2018 high yield corp bd,claymore exchange traded fd trust guggenheim bltshrs 2018 high yld cp bd,FALSE
412,ishares russell 2000 value etf,ishares russell 2000 value etf iv,TRUE
413,pimco total return a,total return fund (pimco),FALSE
414,vanguard index fds vanguard reit etf formerly vanguard index tr to 05/24/01 reit viper shs,vanguard index fds vanguard reit etf formerly vanguard index,TRUE
415,powershares emrg mkts sovrgn dbt etf,powershares emerging markets sovereign d,TRUE
416,vang tot bd mkt adm,vanguard total bond market index,TRUE
417,arena pharmaceuticals inc com,arena pharmaceuticals,TRUE
418,nokia corp spon adr f1 adr rep 1 nokia corps,nokia corp sponsored adr,TRUE
419,vanguard value index fund admiral shares,vanguard value index fund institutional shares,FALSE
420,vanguard total int bd idx etf,vanguard charlotte total intl bd index fd etf,FALSE
421,pimco total ret fd instl,pimco total return r,TRUE
422,intl business machines,intl business mach,TRUE
423,harbor international fund,harbor international,TRUE
424,vanguard intl bond index etf,vanguard total internatlbnd etf iv,FALSE
425,vanguard extended market index institutional class,vang ext mkt idx ins,TRUE
426,caterpillar inc del,caterpillar inc,TRUE
427,visa inc com cl a,salesforce.com inc com,TRUE
428,pimco total return admin,total return fund (pimco),FALSE
429,pepsico inc.,pepsico inc nc div: 2.810,TRUE
430,powershares fin pfd portfoli,powershares etf financial pfd portfolio,FALSE
431,fid sel biotech,fidelity select biotechnology,TRUE
432,arcelormittal sa luxembourg ny registry sh isin #us4 sedol #b295f26,arcelormittal sa (luxembourg),TRUE
433,realty incm corp reit,realty income corporation com,TRUE
434,vanguard total international stock index fund admiral shares,vanguard ttl intl stk ind adm,TRUE
435,c h robinson worldwide inc com new isin #us8 sedol #2116228,c.h. robinson worldwide inc,TRUE
436,sprint corp shs series -,sprint corp,TRUE
437,google inc cl c,alphabet inc cap stk cl c,FALSE
438,templeton glbal bond adv,templeton global bond adv,TRUE
439,apollo investments corp com,apollo invt corp com,TRUE
440,sptn us bond idx is,spartan us bond indx fidelity adv class,FALSE
441,ishares inc msci emrg mkts min volatility etf,ishares msci markets minvol etf,FALSE
442,vanguard total bond market index admiral,vanguard total bond market idx-adm,TRUE
443,southwest gas corp div: 1.800,southwest gas corp,TRUE
444,vanguard ftse developd mkt etf,vanguard ftse dev markets etf,TRUE
445,spdr nuveen barclays muni bond etf,spdr nuveen barclays muni,TRUE
446,dodge & cox interntl stock,dodge & cox international stock,TRUE
447,alexion pharms inc,alexion pharmaceuticals inc,TRUE
448,vanguard total bond market idx-adm,vanguard ttl bnd mrk indx inst,FALSE
449,general mtrs co,general motors co.,TRUE
450,zoes kitchen inc com isin #us7 sedol #bl95n36,zoes kitchen inc com,TRUE
451,loomis sayles bond fund cl i,loomis sayles mlti-asset inc a,FALSE
452,athenahealth inc delaware,athenahealth inc,TRUE
453,ishares silver trust etf,ishares silver shares,TRUE
454,emerging markets,harding loevner emerging mkts,FALSE
455,markel corp hldg co,markel corp holding company,TRUE
456,ameriprise financial inc,ameriprise finl inc,TRUE
457,vanguard malvern fds etf,vanguard short term inflation protected,FALSE
458,alibaba group hldg limited sponsored ads,alibaba group hldg adr fsponsored adr 1 adr reps 1 ord,TRUE
459,american funds american hi inc tr r3,american high-income trust,TRUE
460,first eagle global i,first eagle global fund cl i,TRUE
461,van mid cap index adm m4940,vanguard mid cap index,TRUE
462,chesapeake energy corp,chesapeake energy corp com,TRUE
463,starbucks corp. cmn,starbucks corp washington div: 0.800,TRUE
464,mc donalds corp div: 3.560,mcdonalds corp,TRUE
465,american funds europacifc r3,american funds europacific r3,TRUE
466,block h & r inc,block h&r inc,TRUE
467,vanguard ftse developed mkts etf,vanguard ftse developed market etf,TRUE
468,vang tot bd mkt adm,vang tot bd mk is pl,TRUE
469,pimco investment grade corporate bond fund - class a,fidelity conservativ income bond fd cl i,FALSE
470,vanguard mid cap index fund - admiral,vanguard mid cap index fd,TRUE
471,vanguard intrmd-term bond index adm,vanguard inter-term bond index port inv,FALSE
472,infinera corporation com isin #us1 sedol #b1yb5y4,infinera corp com,TRUE
473,vanguard crsp us small cap index,vanguard small cap etf,FALSE
474,oneok partners lp lp,oneok partners l p unit ltd partnership,TRUE
475,american mutual fund,american fd american mutual fd cl f2,FALSE
476,american funds europacific growth-r5,american europacific growth,FALSE
477,vang tot bd mkt adm,vanguard ttl bnd mrk indx inst,TRUE
478,breitburn energy partners lp c,breitburn energy partners lp com,TRUE
479,new york community bancorp inc.,new york community,TRUE
480,pimco income instl,pimco income administrative,TRUE
481,select sector spdr trust technology select index,sector spdr tr shs ben int technology,FALSE
482,vanguard ttl bond mkt idx adm,vanguard bond index total mkt investor,FALSE
483,tmpl global bond a,templeton global bond fund r,TRUE
484,ishares 20+ year treasury bo,ishares 20+ year,TRUE
485,vang sm cap idx adm,vnguard index trust small cap idx instl,FALSE
486,linkedin corp class a,linkedin corp-a,TRUE
487,primecap odyssey stock,primecap odyssey stock fund,TRUE
488,time warner inc,time warner inc com new,TRUE
489,vanguard total bond market index-admiral,vanguard total bond market index fund institutional plus,TRUE
490,marathon pete corporation,loews corporation div: 0.250,FALSE
491,ishares core msci emerging etf,harding loevner emerging mkts,FALSE
492,vanguard short term tax exempt admiral share,vanguard short-term tax-exempt fund investor shares,TRUE
493,ford motor com,ford mtr co,TRUE
494,vanguard ftse all world ex us etf,vanguard ftse all-world ex-u,TRUE
495,vmware inc cl a com,vmware inc.,TRUE
496,royal dutch shell plc spons adr a,royal dutch shell plc sponsored adr repstg a shs,TRUE
497,spdr nuveen barclays municipal bond etf,spdr nuveen barclays capital m div: 0.556,FALSE
498,united parcel service cl b,united parcel service inc cl b,TRUE
499,vang smcp gr idx adm,vanguard small cap growth index admiral,TRUE
500,novo-nordisk a s adr,novo-nordisk a s adr isin #us6 sedol #2651202,TRUE
501,fidelity mass muni income,nuveen equity premium income,FALSE
502,ishares russell mid-cap value etf,ishares russell mid cap value etf iv,TRUE
503,yamana gold inc cmn,yamana gold inc com,TRUE
504,vanguard total bond market idx-adm,vanguard total bond market idx instl pls,TRUE
505,otter tail corp com,otter tail corporation cmn,TRUE
506,sptn intl index ins,sptn intl index adv,TRUE
507,cnooc ltd. adr (sponsored),cnooc limited adr fsponsored adr 1 adr rep 100 cl h ord,TRUE
508,eaton vance global macro abs ret a,eaton vance global macro abslte rt cl a,TRUE
509,dfa u s small cap value cl i,dfa us small cap value prtf instl,TRUE
510,sears canada inc (canada),sears cda inc,TRUE
511,at&t inc com isin #us00206r1023 sedol #2831811,franklin res inc com isin #us8 sedol #2350684,FALSE
512,vanguard total international bond index etf,vanguard total international bond et,TRUE
513,wisdomtree japan hedged equity -,wisdomtree japan hedged eq,TRUE
514,templeton global bond fund advisor class,templeton glbal bond adv,FALSE
515,trp health sciences,t. rowe price health sciences fund,FALSE
