Date,stock_directionality
2/19/10,1.0
12/17/10,0.0
10/26/15,1.0
4/3/13,0.0
4/21/10,1.0
2/24/11,0.0
4/7/11,0.0
6/14/12,1.0
3/29/11,1.0
2/24/14,1.0
9/25/12,0.0
10/27/08,0.0
8/4/09,1.0
6/16/15,1.0
7/2/14,1.0
4/25/14,0.0
2/4/11,1.0
2/24/15,1.0
6/11/13,0.0
11/3/11,1.0
6/16/09,0.0
1/23/14,0.0
7/17/12,1.0
7/30/13,1.0
8/26/09,1.0
7/1/11,1.0
9/30/08,1.0
2/2/11,1.0
5/8/13,1.0
7/26/10,1.0
10/23/15,1.0
11/19/08,0.0
10/9/14,0.0
5/4/12,0.0
4/15/11,1.0
9/24/10,1.0
5/13/14,1.0
9/30/13,0.0
5/9/14,1.0
2/9/09,1.0
3/29/10,1.0
5/5/16,0.0
9/17/13,1.0
12/4/12,0.0
8/31/11,1.0
3/20/12,0.0
9/8/11,0.0
8/1/13,1.0
9/24/14,1.0
4/1/13,0.0
11/25/11,0.0
3/15/13,0.0
10/29/15,0.0
7/16/10,0.0
9/1/10,1.0
1/6/14,0.0
6/22/15,1.0
12/23/09,1.0
9/28/15,0.0
2/18/10,1.0
7/25/12,1.0
6/8/15,0.0
12/29/08,0.0
8/19/15,0.0
9/25/09,0.0
12/24/14,1.0
1/9/12,1.0
9/14/11,1.0
12/3/09,0.0
12/18/15,0.0
3/1/12,1.0
10/10/13,1.0
5/19/14,1.0
10/1/14,0.0
6/11/15,1.0
3/28/13,0.0
2/19/14,0.0
1/31/11,1.0
4/30/10,0.0
7/13/12,1.0
9/26/13,1.0
8/22/08,1.0
12/17/15,0.0
3/17/11,1.0
12/11/09,1.0
2/13/12,1.0
3/20/15,1.0
4/23/10,1.0
6/7/16,1.0
7/20/11,1.0
5/12/15,0.0
12/4/14,1.0
12/18/14,1.0
2/26/13,1.0
8/31/10,1.0
8/1/14,0.0
4/30/15,0.0
9/3/08,0.0
8/25/15,0.0
7/12/13,0.0
6/9/16,1.0
2/13/09,0.0
9/16/13,1.0
11/15/10,1.0
1/27/10,0.0
10/22/12,1.0
4/29/16,0.0
9/19/08,1.0
4/20/11,1.0
10/21/15,0.0
10/13/10,1.0
1/3/13,0.0
3/21/11,1.0
7/19/11,1.0
7/5/12,1.0
10/22/09,1.0
4/6/15,1.0
5/31/13,0.0
11/17/10,0.0
6/29/11,1.0
7/20/15,1.0
8/26/11,1.0
2/1/10,1.0
10/10/08,1.0
1/20/09,0.0
6/2/09,1.0
11/4/14,1.0
1/18/12,1.0
9/29/11,1.0
9/27/11,1.0
2/26/16,0.0
2/16/12,1.0
10/16/15,1.0
5/6/13,0.0
8/6/09,0.0
3/21/13,0.0
9/19/12,1.0
3/6/14,1.0
10/14/10,1.0
9/16/09,1.0
12/27/11,1.0
8/12/08,0.0
11/20/08,0.0
9/13/10,1.0
9/17/12,0.0
3/23/09,1.0
9/15/10,1.0
7/24/15,0.0
7/29/11,0.0
11/27/09,0.0
9/10/13,1.0
6/19/15,1.0
3/20/09,1.0
5/30/14,1.0
12/17/14,1.0
8/18/08,0.0
9/7/10,0.0
11/28/14,0.0
3/28/16,1.0
8/2/13,1.0
10/29/08,0.0
10/5/12,1.0
10/9/12,0.0
2/5/15,1.0
8/6/14,1.0
7/7/10,1.0
4/30/13,1.0
3/13/12,1.0
12/20/11,1.0
10/2/08,0.0
6/7/12,1.0
3/31/11,0.0
4/8/09,1.0
6/14/13,0.0
2/6/09,1.0
3/3/10,0.0
4/18/13,0.0
9/14/15,1.0
10/31/13,0.0
7/22/11,0.0
12/11/13,0.0
8/21/08,1.0
5/23/12,0.0
1/24/13,1.0
2/18/09,1.0
4/15/16,0.0
11/30/10,0.0
11/12/15,0.0
7/28/15,1.0
8/17/15,1.0
11/7/14,1.0
4/30/12,0.0
6/18/10,1.0
7/27/11,0.0
12/16/13,1.0
8/13/10,0.0
8/17/09,0.0
2/15/13,1.0
4/13/11,1.0
8/20/09,1.0
11/10/14,1.0
4/19/13,0.0
10/15/10,1.0
9/29/15,0.0
1/9/09,0.0
4/17/14,1.0
8/29/13,1.0
9/11/13,1.0
1/23/09,0.0
6/8/16,1.0
8/21/09,1.0
5/21/10,1.0
4/15/13,0.0
1/28/10,0.0
6/22/10,0.0
4/5/11,0.0
7/2/13,0.0
7/7/09,0.0
8/28/14,0.0
11/24/15,1.0
5/2/13,1.0
10/14/08,1.0
4/29/10,0.0
10/21/10,1.0
1/5/10,0.0
8/16/10,0.0
11/30/09,0.0
11/5/12,1.0
8/12/15,0.0
9/24/15,0.0
4/19/11,1.0
10/24/11,1.0
8/4/15,0.0
6/19/14,1.0
3/1/10,1.0
3/30/16,1.0
7/31/15,0.0
3/14/11,0.0
12/8/11,0.0
4/11/13,1.0
7/5/13,1.0
3/5/10,1.0
10/2/14,0.0
1/26/16,1.0
12/1/08,0.0
4/27/11,1.0
1/30/13,1.0
11/19/13,0.0
6/2/10,1.0
10/13/08,1.0
11/17/14,1.0
5/28/10,0.0
12/31/12,1.0
11/19/12,1.0
12/9/10,0.0
1/22/13,1.0
9/27/10,1.0
10/27/11,1.0
4/11/11,1.0
12/23/11,1.0
3/10/11,0.0
7/20/09,1.0
4/26/16,0.0
4/16/14,1.0
6/30/11,1.0
7/29/14,0.0
10/8/09,1.0
2/25/13,1.0
3/24/16,1.0
6/18/14,1.0
3/19/12,0.0
3/15/11,0.0
11/6/15,1.0
12/31/08,1.0
6/5/12,1.0
3/17/10,1.0
1/15/13,1.0
8/11/14,1.0
7/1/09,1.0
6/7/11,0.0
7/10/15,1.0
8/15/12,0.0
9/11/15,1.0
9/4/08,0.0
4/28/11,1.0
6/17/14,1.0
12/2/13,0.0
2/16/11,1.0
6/24/16,0.0
10/18/12,0.0
5/9/11,1.0
6/18/15,1.0
7/10/09,0.0
5/21/15,0.0
5/20/15,0.0
9/9/10,1.0
3/5/09,0.0
9/12/11,1.0
10/16/14,0.0
7/19/10,0.0
3/13/15,0.0
9/29/09,0.0
9/9/08,0.0
11/11/11,1.0
7/26/12,1.0
9/13/12,1.0
5/16/16,1.0
6/13/16,0.0
11/1/11,0.0
10/24/08,0.0
11/21/12,1.0
1/29/13,1.0
2/22/10,1.0
7/11/12,0.0
7/25/14,0.0
4/11/16,0.0
3/18/09,1.0
12/14/11,0.0
6/14/16,0.0
7/3/12,1.0
6/20/13,0.0
8/16/11,0.0
11/30/11,1.0
10/17/08,0.0
10/31/12,0.0
7/11/14,1.0
10/22/14,0.0
7/7/11,1.0
7/9/09,0.0
4/17/15,0.0
12/27/13,1.0
8/26/10,0.0
5/2/12,0.0
9/23/15,0.0
10/3/13,0.0
4/9/09,1.0
4/16/13,0.0
3/12/12,1.0
12/22/14,1.0
2/17/11,1.0
11/18/09,0.0
6/30/14,0.0
2/27/13,1.0
10/23/09,1.0
1/15/16,0.0
11/13/13,1.0
4/27/16,0.0
10/28/10,0.0
4/17/09,1.0
2/11/13,0.0
7/16/09,1.0
3/10/10,0.0
9/18/08,1.0
9/20/12,1.0
10/28/11,1.0
1/6/11,0.0
11/28/08,0.0
11/11/10,0.0
12/18/12,1.0
8/5/11,1.0
4/28/16,0.0
4/2/13,0.0
5/25/16,1.0
12/5/14,1.0
6/12/12,1.0
11/12/14,1.0
6/6/11,0.0
4/15/10,1.0
7/13/15,1.0
2/24/16,1.0
7/25/11,0.0
6/16/16,1.0
5/16/11,0.0
3/27/13,0.0
9/15/09,1.0
10/2/15,1.0
2/9/11,1.0
5/15/13,1.0
10/30/13,0.0
8/26/13,0.0
12/11/08,0.0
3/4/13,1.0
9/10/12,0.0
8/28/12,0.0
8/15/08,0.0
3/14/14,0.0
6/24/15,0.0
4/14/10,1.0
5/28/09,1.0
9/26/08,1.0
1/11/10,1.0
11/16/15,1.0
8/15/13,0.0
4/13/09,1.0
2/22/12,0.0
12/23/15,1.0
3/22/16,0.0
5/9/12,0.0
